course_id;course_title;url;is_paid;price;num_subscribers;num_reviews;num_lectures;level;content_duration;published_timestamp;subject
891490;Accounting Superpowers: Learn Accounts, Understand Business!;https://www.udemy.com/accounting-basics-for-success-in-business-and-in-life/;True;200;1437;96;34;Beginner Level;2.5;2016-08-08T22:23:09Z;Business Finance
1070886;Python Algo Trading: FX Trading with Oanda;https://www.udemy.com/python-algo-trading-fx-trading-with-oanda/;True;200;453;42;33;Intermediate Level;3.0;2017-03-14T00:39:45Z;Business Finance
812616;Save on Your Taxes;https://www.udemy.com/save-on-your-taxes/;True;20;2437;12;23;All Levels;1.5;2016-11-16T17:38:38Z;Business Finance
407984;Financial Model Basics: Build a model from start to finish;https://www.udemy.com/financial-model-basics-build-a-model-from-start-to-finish/;True;30;5057;142;13;Beginner Level;1.0;2015-02-06T07:12:25Z;Business Finance
214046;Option Trading for Rookies: The Covered Call Option Strategy;https://www.udemy.com/option-trading-for-rookies-investing-the-profitable-way/;True;95;6092;25;29;Beginner Level;1.5;2016-11-03T05:22:20Z;Business Finance
512400;EFT for Stock Options Trading Success & Making Better Trades;https://www.udemy.com/eft-for-stock-option-trading-success/;True;95;4530;13;31;All Levels;1.5;2015-08-06T19:08:20Z;Business Finance
377370;Learn to Trade the Stock Market without Blowing Your Profits;https://www.udemy.com/learn-to-trade-the-stock-market-without-blowing-your-profits/;True;60;6967;16;34;All Levels;1.0;2017-05-02T20:53:24Z;Business Finance
1175694;Get a Credit Repair Publication On Amazon and Live LIFE..;https://www.udemy.com/get-a-credit-repair-publication-on-amazon-and-live-life/;True;20;727;11;25;Beginner Level;3.0;2017-04-26T18:17:51Z;Business Finance
945750;Fundamentals of Accounting;https://www.udemy.com/fundamentals-of-accounting/;True;20;1560;43;25;All Levels;3.0;2016-08-31T22:03:44Z;Business Finance
1085580;RSI, Options Trading & Technical Analysis (3 Course Bundle);https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/;True;200;1047;9;46;All Levels;3.5;2017-01-26T22:55:27Z;Business Finance
1188410;Basics of Mutual Funds for CA / CMA / CS / CFA Exams;https://www.udemy.com/basics-of-mutual-funds-for-ca-cma-cs-cfa-exams/;True;125;1045;2;17;Intermediate Level;1.0;2017-04-24T21:59:45Z;Business Finance
402836;Accounting 101: How to read an Accounting Balance Sheet;https://www.udemy.com/financial-statements-101-how-to-read-a-balance-sheet/;True;200;3050;86;22;Beginner Level;2.0;2015-01-27T09:27:49Z;Business Finance
588764;Stock Options Day Trading Mindset for Success;https://www.udemy.com/stock-options-day-trading-success-mindset/;True;200;2988;21;43;All Levels;4.5;2015-09-29T19:15:24Z;Business Finance
576946;Introduction to bookkeeping and Accounting;https://www.udemy.com/introduction-to-bookkeeping-and-accounting/;True;35;2623;158;20;Beginner Level;1.0;2015-08-21T20:33:25Z;Business Finance
543242;Learn to Trade The News;https://www.udemy.com/learn-to-trade-the-news/;True;200;1924;351;544;All Levels;46.5;2015-07-16T22:03:29Z;Business Finance
502240;Value Investing, Taught by Six Superinvestors;https://www.udemy.com/investing-stars/;True;200;3804;267;66;All Levels;5.0;2015-06-19T21:22:17Z;Business Finance
598266;Trading for everyone - The Independent Investor Course I;https://www.udemy.com/trading-for-everyone-the-independent-investor-course/;True;120;4133;15;36;Beginner Level;4.0;2015-10-08T20:23:36Z;Business Finance
814068;Get Acquired: Learn From The Head Of Acquisitions For eBay;https://www.udemy.com/entrepreneurship-buy-and-sell-your-startup-or-business/;True;195;1420;70;29;All Levels;2.5;2016-04-28T18:04:46Z;Business Finance
1076920;Stock Market investment: Practical Accounting;https://www.udemy.com/stock-market-investment-practical-accounting/;True;125;1120;6;43;Beginner Level;3.0;2017-01-23T17:04:49Z;Business Finance
1103272;"How to remove 'Risk from Penny Stocks - Options Trading""";https://www.udemy.com/best-penny-stock-options-to-buy-hot-stocks-put-call-stock-options/;True;200;668;12;22;All Levels;1.0;2017-02-07T00:45:51Z;Business Finance
441112;Accounting Basics in 66 Minutes (absolutely for beginners);https://www.udemy.com/accounting-through-visual-presentation/;True;25;4086;31;14;All Levels;1.5;2015-03-08T21:13:13Z;Business Finance
1022108;Tax Accounting: Difficult Topic, Made Easy to Understand;https://www.udemy.com/taxaccounting/;True;200;1033;10;29;All Levels;2.0;2017-01-11T16:17:20Z;Business Finance
1028030;Analysis of Company Financial Statements;https://www.udemy.com/analysis-of-company-financial-statements/;True;20;832;34;34;All Levels;1.5;2016-12-07T20:19:37Z;Business Finance
1018380;Forex Trading Like Banks – Step by Step with Live Examples;https://www.udemy.com/forex-trading-like-banks-step-by-step-with-live-examples/;True;195;677;45;40;All Levels;4.5;2016-12-18T16:13:47Z;Business Finance
575676;Fundamentals of Investing!;https://www.udemy.com/investment-basics-lets-invest-series/;True;20;3125;54;13;Beginner Level;2.0;2015-08-09T18:34:30Z;Business Finance
1105216;Bank Financial Management A Comprehensive Study;https://www.udemy.com/bank-financial-management-a-comprehensive-study/;True;50;1081;6;21;All Levels;1.5;2017-02-10T00:51:57Z;Business Finance
936328;Learn to Trade Forex and Stocks: From Beginner to Advanced;https://www.udemy.com/tradeforex/;True;200;1645;25;42;All Levels;2.0;2016-09-07T20:33:30Z;Business Finance
43441;"Master 'Technical Analysis and Chart reading skills Bundle""";https://www.udemy.com/master-technical-analysis-and-chart-reading-skills-bundle/;True;120;3348;352;13;All Levels;3.0;2013-02-25T21:38:29Z;Business Finance
1103718;Naked Put Options Trade Covered Call & Poor Man Covered Call;https://www.udemy.com/naked-put-options-trade-covered-call-poor-man-covered-call/;True;200;939;7;19;All Levels;1.5;2017-02-10T22:40:57Z;Business Finance
584410;The Ultimate Guide to Dividend & Dividend Growth Investing;https://www.udemy.com/investing-learn-how-to-build-a-dividend-portfolio-step-by-step/;True;200;2115;59;88;All Levels;5.5;2015-11-13T18:10:25Z;Business Finance
625568;Charting for Beginners 101: Technical Analysis Demystified;https://www.udemy.com/charting-for-beginners-101/;True;45;2230;102;10;All Levels;1.5;2015-10-09T21:27:49Z;Business Finance
297742;Build a DCF Valuation Model;https://www.udemy.com/build-a-dcf-valuation-model/;True;50;2053;234;44;All Levels;5.5;2014-10-01T18:49:29Z;Business Finance
24877;Introductory Financial Accounting;https://www.udemy.com/introductory-financial-accounting/;True;80;1793;265;54;Beginner Level;10.0;2012-10-03T03:20:10Z;Business Finance
1188742;Introduction to Cryptocurrencies and Blockchain;https://www.udemy.com/introduction-to-cryptocurrencies/;False;0;3775;138;11;Beginner Level;2.0;2017-05-01T21:18:54Z;Business Finance
597716;Trade Pullback Candlestick Strategy - Make Consistent Pips;https://www.udemy.com/make-consistent-profit-using-pullback-candlestick-strategy/;True;200;521;67;24;All Levels;3.0;2016-02-24T17:30:41Z;Business Finance
415802;Accounting Standards Basics (Professional Course Level);https://www.udemy.com/basics-of-accounting-standards/;True;20;2222;9;12;All Levels;0.7;2015-02-07T15:06:57Z;Business Finance
323950;Use the Magic Multiple Moving Average Forex Trading system;https://www.udemy.com/the-magic-multiple-moving-average-forex-trading-system/;True;50;1097;252;10;Intermediate Level;1.0;2014-11-08T02:21:54Z;Business Finance
488818;QuickBooks 2015 Training for Newbies;https://www.udemy.com/free-training-quickbooks-2015/;True;200;2506;21;76;Beginner Level;6.0;2015-05-11T23:16:54Z;Business Finance
610890;TRADING PSYCHOLOGY: Trading Mindset Mastery;https://www.udemy.com/trading-psychology-trading-mindset-mastery/;True;120;975;23;23;Intermediate Level;1.0;2015-09-30T18:57:45Z;Business Finance
638980;Option Trading: How to Adjust Delta-Neutral Strangles!;https://www.udemy.com/option-trading-selling-strangles/;True;145;1398;15;26;All Levels;1.5;2015-10-19T23:01:15Z;Business Finance
599684;Profitable binary option trading strategy;https://www.udemy.com/binaryoptions/;True;195;1096;24;24;All Levels;1.5;2015-10-29T00:34:09Z;Business Finance
332848;Tax Strategy: Financial Planning for Beginners;https://www.udemy.com/taxsavingstrategy/;True;200;1703;59;25;All Levels;2.0;2014-11-04T01:37:23Z;Business Finance
354324;Accounting 2 Simplified for You;https://www.udemy.com/accounting-2-simplified-for-you/;True;45;1446;23;27;Beginner Level;5.0;2014-12-09T08:31:40Z;Business Finance
379682;Project Funding Modelling (for Professionals);https://www.udemy.com/project-funding-modelling/;True;20;2736;3;8;All Levels;1.5;2014-12-29T09:00:17Z;Business Finance
319020;Investing: How I Consistently Beat The Stock Market;https://www.udemy.com/beat-the-stock-market/;True;200;2000;31;34;All Levels;4.5;2014-12-11T20:35:05Z;Business Finance
713258;Bookkeeping Basics:  Understand the Fundamentals;https://www.udemy.com/bookkeeping-basics/;True;75;853;45;48;Beginner Level;4.5;2016-11-06T22:33:44Z;Business Finance
537884;Leasing - A Comprehensive Study (Professional Course Level);https://www.udemy.com/leasing-a-comprehensive-study/;True;20;3094;2;22;All Levels;3.5;2015-07-17T22:10:39Z;Business Finance
919906;Trading Options For Consistent Returns: Options Basics;https://www.udemy.com/trading-options-for-income/;False;0;4077;281;20;Beginner Level;1.5;2016-08-18T21:57:04Z;Business Finance
46010;TechniTrader Leading Hybrid Indicator Trading;https://www.udemy.com/leading-hybrid-indicator-trading/;True;20;4117;54;5;Intermediate Level;1.0;2013-04-04T21:36:10Z;Business Finance
777932;Financial modeling: Build a DCF equity valuation model;https://www.udemy.com/guide-to-do-a-step-by-step-discounted-cash-flow-valuation/;True;20;1369;17;31;All Levels;1.5;2016-03-06T21:33:58Z;Business Finance
773934;CryptoArbitrager: Bitcoin Trading Robot (no mining);https://www.udemy.com/cryptoarbitrager-trade-bitcoin-vs-litecoin-with-arbitrage-robot/;True;150;1224;42;14;All Levels;0.55;2016-03-23T21:13:52Z;Business Finance
221306;Accounting Is Easy (for Beginners);https://www.udemy.com/fundamentals-of-accountancy/;True;20;3870;12;90;All Levels;9.0;2014-05-20T18:13:38Z;Business Finance
830994;Non Directional Weekly Options Trading System - ETF & Emini;https://www.udemy.com/etf-stock-options-non-directional-weekly-trading-system/;True;200;897;22;21;All Levels;2.0;2016-05-24T15:43:06Z;Business Finance
723510;The Complete Position Trading Course: Position Trading Stock;https://www.udemy.com/position-trading-course/;True;45;1311;36;5;All Levels;1.0;2016-01-15T18:10:47Z;Business Finance
42643;Master Iron Condors - Double the credit for half the risk;https://www.udemy.com/iron-condor-options-trading-strategy/;True;60;1338;139;7;Expert Level;1.0;2013-03-02T13:27:41Z;Business Finance
411778;Basics of investing in Mutual Funds;https://www.udemy.com/mutualfundinvesting/;True;20;1589;26;42;Intermediate Level;1.5;2015-03-03T01:22:39Z;Business Finance
366514;A Value Investing Approach to the Stock Market;https://www.udemy.com/start-investing-the-right-way/;True;20;1189;12;15;All Levels;1.5;2015-02-19T20:40:23Z;Business Finance
471588;Learn how to INVEST for huge profits or make it big trading!;https://www.udemy.com/learn-how-to-invest-for-huge-profits-or-make-9k-day-trading/;True;50;701;12;37;All Levels;5.5;2015-06-19T22:49:13Z;Business Finance
390096;How to Fund your Million Dollar Idea: Equity, Debt, Unfund;https://www.udemy.com/how-to-fund-your-million-dollar-idea-equity-debt-unfund/;True;50;1105;3;54;Intermediate Level;6.0;2015-02-11T06:52:30Z;Business Finance
607876;Mastering Candlestick Charting : High Probability Trading;https://www.udemy.com/mastering-candlestick-charting/;True;50;123;16;35;All Levels;2.0;2015-09-22T00:05:53Z;Business Finance
249950;Binary Options Course - Level 2;https://www.udemy.com/binary-options-course-level-2/;False;0;5874;207;9;Intermediate Level;2.0;2014-06-26T02:00:55Z;Business Finance
792216;Stock Technical Analysis with R;https://www.udemy.com/stock-technical-analysis-with-r/;True;50;354;32;49;All Levels;7.0;2016-03-18T20:46:05Z;Business Finance
45139;"Get to know the VIX Index (aka 'The Fear Index)""";https://www.udemy.com/vix-index/;True;60;727;64;9;All Levels;1.0;2013-03-08T11:42:48Z;Business Finance
692176;Apply finance concepts for smart project management;https://www.udemy.com/apply-finance-concepts-for-smart-project-management/;False;0;3465;161;24;Beginner Level;2.0;2016-02-23T21:05:46Z;Business Finance
1224262;Introduction to Futures Trading and Live Trade Demonstration;https://www.udemy.com/introduction-to-futures-trading-and-live-trading-futures/;True;60;54;4;6;Expert Level;0.7166666666666667;2017-05-24T14:16:09Z;Business Finance
598094;Crowdfunding to Win;https://www.udemy.com/crowdfunding-to-win/;True;40;627;15;15;All Levels;1.5;2015-09-23T22:16:35Z;Business Finance
40039;Comprehensive Forex Mastery Program;https://www.udemy.com/forex-mastery/;True;45;650;107;97;All Levels;10.0;2013-02-07T19:50:45Z;Business Finance
1266148;Preparation of Consolidated Financial Statements (Basic);https://www.udemy.com/preparation-of-consolidated-financial-statements-basic/;False;0;965;0;18;Intermediate Level;1.5;2017-06-28T20:37:13Z;Business Finance
791422;Succeed in Bonds Even if You Don't Know Where to Start;https://www.udemy.com/succeed-in-bonds-even-if-you-dont-know-where-to-start/;True;200;1113;6;8;All Levels;1.0;2017-02-03T04:34:07Z;Business Finance
352150;Learn to Trade for Profit: Ten Most Profitable Trading Rules;https://www.udemy.com/trading-stocks-successfully-ten-rules-of-successful-trading/;True;95;739;28;45;All Levels;2.0;2014-12-23T15:28:09Z;Business Finance
791436;Succeed in Lotto Even if You Don't Know Where to Start!;https://www.udemy.com/succeed-in-lotto-even-if-you-dont-know-where-to-start/;True;20;1201;12;18;All Levels;1.5;2017-05-11T22:19:28Z;Business Finance
537878;CFA Corporate Finance Level 2;https://www.udemy.com/advanced-capital-budgeting-techniques/;True;50;2474;6;128;All Levels;17.5;2015-07-07T20:35:21Z;Business Finance
923184;Pin Bars: The Most Powerful Forex Trading Signal;https://www.udemy.com/make-money-in-forex-using-pin-bars/;True;200;494;16;19;All Levels;1.0;2016-08-10T13:10:13Z;Business Finance
476256;Stock Options Trades Using Interactive Brokers;https://www.udemy.com/stock-options-trades-using-interactive-brokers/;True;95;1580;26;14;Intermediate Level;1.0;2015-09-07T20:21:39Z;Business Finance
552504;Introduction to Options - Strategies For Consistent Profits;https://www.udemy.com/introduction-to-options-start-trading-now/;True;40;617;44;55;All Levels;4.5;2015-08-16T22:14:02Z;Business Finance
537888;Risk in Forex Transactions - for CA / CS / CFA exams;https://www.udemy.com/forex-risks/;True;20;2235;3;9;All Levels;1.0;2015-09-29T17:27:02Z;Business Finance
385686;Basics of Business Statistics (College Level);https://www.udemy.com/statistics-for-accounting-and-finance-professionals/;True;20;2293;9;28;All Levels;2.0;2015-01-06T13:05:53Z;Business Finance
738900;Trading Seasonal Price Patterns in Stocks, Futures, & Forex!;https://www.udemy.com/trading-seasonal-price-patterns-in-stocks-futures-forex/;True;200;1094;8;13;Beginner Level;2.0;2016-03-30T04:56:57Z;Business Finance
57415;Interpreting Financial Statements;https://www.udemy.com/financialstatements/;True;20;1449;29;23;Beginner Level;1.5;2013-06-06T21:50:57Z;Business Finance
155344;Introduction to Bookkeeping (Accounting);https://www.udemy.com/introduction-to-bookkeeping/;True;20;3251;10;59;Beginner Level;12.0;2014-01-31T20:40:36Z;Business Finance
42491;CREDIT SPREAD SURGERY - Bear Call and Bull Put Mastery ;https://www.udemy.com/advanced-credit-spreads/;True;60;607;55;16;Intermediate Level;2.0;2013-03-05T11:31:37Z;Business Finance
511952;Investment Banking: How to Land a Job on Wall Street;https://www.udemy.com/how-to-land-a-job-on-wall-street/;True;75;1218;30;63;All Levels;3.5;2015-06-11T19:09:17Z;Business Finance
